91.133.128.0	91.133.143.255	Mobile Communication Company of Iran Plc
91.133.144.0	91.133.159.255	Mobile Communication Company of Iran Plc
91.133.160.0	91.133.175.255	Mobile Communication Company of Iran Plc
91.133.176.0	91.133.191.255	Mobile Communication Company of Iran Plc
91.133.192.0	91.133.207.255	Mobile Communication Company of Iran Plc
91.133.208.0	91.133.223.255	Mobile Communication Company of Iran Plc
91.133.224.0	91.133.239.255	Mobile Communication Company of Iran Plc
91.133.240.0	91.133.255.255	Mobile Communication Company of Iran Plc
91.147.64.0	91.147.79.255	Iran Telecommunication Company Pjs
91.184.64.0	91.184.79.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
91.184.80.0	91.184.95.255	Datak Company LLC
91.185.128.0	91.185.159.255	Iran Telecommunication Company Pjs
91.186.193.0	91.186.193.255	Ettelaat Fanavarn-E Tookan Co Ltd
91.190.88.0	91.190.95.255	Iran Telecommunication Company Pjs
91.192.160.0	91.192.160.255	Maya Pardazesh Iranian LLC
91.194.6.0	91.194.6.255	Majid Soltanifard Razlighi
91.197.242.0	91.197.242.255	Mobtaker Tejarat Novin Vira Ltd
91.198.110.0	91.198.110.255	Respina Networks & Beyond PJSC
91.199.9.0	91.199.9.255	Imen Sanat Novin Alighapoo Private Joint Stock Company
91.199.18.0	91.199.18.255	Imen Sanat Novin Alighapoo Private Joint Stock Company
91.199.27.0	91.199.27.255	Imen Sanat Novin Alighapoo Private Joint Stock Company
91.199.30.0	91.199.30.255	Imen Sanat Novin Alighapoo Private Joint Stock Company
91.199.43.0	91.199.43.255	Web Dadeh Paydar Co (Ltd)
91.199.215.0	91.199.215.255	Parsway Shomal Company Ltd
91.206.171.0	91.206.171.255	Web Dadeh Paydar Co (Ltd)
91.206.177.0	91.206.177.255	Saba Abr Mizban LLC
91.207.18.0	91.207.18.255	Web Dadeh Paydar Co (Ltd)
91.207.138.0	91.207.138.255	Islamic Republic of Iran Post PJSC
91.207.139.0	91.207.139.255	Islamic Republic of Iran Post PJSC
91.207.205.0	91.207.205.255	Asiatech Data Transmission Company
91.208.163.0	91.208.163.255	Amnpardaz Soft Corporation
91.208.165.0	91.208.165.255	Bank Pasargad PJSC
91.209.96.0	91.209.96.255	Ertebat Gostar Amin Koosha Co.ltd.
91.209.161.0	91.209.161.255	Negin Narmafzar Asak Research and Information Cooperative Company
91.209.183.0	91.209.183.255	Mobin Net Communication Company (Private Joint Stock)
91.209.184.0	91.209.184.255	Mobin Net Communication Company (Private Joint Stock)
91.209.186.0	91.209.186.255	Mobin Net Communication Company (Private Joint Stock)
91.209.242.0	91.209.242.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
91.212.16.0	91.212.16.255	Iran Aseman Airlines PJSC
91.212.174.0	91.212.174.255	Vandad Vira Hooman LLC
91.212.232.0	91.212.232.255	Web Dadeh Paydar Co (Ltd)
91.212.252.0	91.212.252.255	Bank Refah Kargaran
91.213.83.0	91.213.83.255	Enteghal Dadeh Mahan Co. PJSC
91.213.151.0	91.213.151.255	Taknet Afzar Aftab PJSC
91.213.157.0	91.213.157.255	Taknet Afzar Aftab PJSC
91.213.164.0	91.213.164.255	Rayan Bours PJSC
91.213.167.0	91.213.167.255	Hesabgar Pardaz Gharb PJSC
91.213.172.0	91.213.172.255	Hesabgar Pardaz Gharb PJSC
91.216.4.0	91.216.4.255	Respina Networks & Beyond PJSC
91.216.71.0	91.216.71.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
91.216.159.0	91.216.159.255	Mizbani Hooshmand Mehr Afarin PJSC
91.216.171.0	91.216.171.255	Dorsa Expert System PJS
91.216.217.0	91.216.217.255	Web Dadeh Paydar Co (Ltd)
91.217.64.0	91.217.64.255	Sina Bank
91.217.65.0	91.217.65.255	Sina Bank
91.217.177.0	91.217.177.255	Sindad Network Technology PJSC
91.220.79.0	91.220.79.255	MAPNA Power Plants Development & Construction PLC
91.220.113.0	91.220.113.255	Tida Data Processing Ltd
91.220.243.0	91.220.243.255	Ava Katan Qeshm Co PJSC
91.221.116.0	91.221.116.255	Abr Tose'eh Darya Group Company PJSC
91.221.240.0	91.221.240.255	Eligasht Air Travel & Tourist Services Company Limited
91.221.241.0	91.221.241.255	Eligasht Air Travel & Tourist Services Company Limited
91.222.196.0	91.222.196.255	Web Gostaran Bandar Company (PJS)
91.222.197.0	91.222.197.255	Web Gostaran Bandar Company (PJS)
91.222.198.0	91.222.198.255	Nazhin Sepahan IT and Data Processing Plc
91.222.199.0	91.222.199.255	Computer research center of Islamic seminary of Isfahan
91.222.204.0	91.222.207.255	Iran Telecommunication Company Pjs
91.223.61.0	91.223.61.255	Web Dadeh Paydar Co (Ltd)
91.223.116.0	91.223.116.255	Dadeh Gostar Parmis PJS Company
91.223.146.0	91.223.146.255	Parvaz System Information Technology Company (LTD)
91.223.187.0	91.223.187.255	Web Dadeh Paydar Co (Ltd)
91.224.20.0	91.224.21.255	Eligasht Air Travel & Tourist Services Company Limited
91.224.110.0	91.224.110.255	Imam Khomeini Relief Foundation IKRF
91.224.111.0	91.224.111.255	Imam Khomeini Relief Foundation IKRF
91.224.176.0	91.224.177.255	Information Technology Organization of Isfahan Municipality
91.225.52.0	91.225.52.255	IRIB (Islamic Republic of Iran Broadcasting)
91.225.53.0	91.225.53.255	Moavenate Rasaneh Majazi Seda Va Sima
91.225.54.0	91.225.54.255	Moavenate Rasaneh Majazi Seda Va Sima
91.225.55.0	91.225.55.255	Moavenate Rasaneh Majazi Seda Va Sima
91.226.224.0	91.226.225.255	Netafraz Iranian Ltd.
91.226.244.0	91.226.244.255	Abr Gostar Arianet LLC
91.226.246.0	91.226.246.255	Gostaresh Pardazesh Dana Negar Co.(PJSC)
91.227.27.0	91.227.27.255	Enteghal Dadeh Mahan Co. PJSC
91.227.84.0	91.227.85.255	Iran Telecommunication Company Pjs
91.227.86.0	91.227.87.255	Iran Telecommunication Company Pjs
91.227.246.0	91.227.247.255	Ertebatat Fara Gostar Shargh PJSC
91.228.22.0	91.228.23.255	Faragostar Shargh Communication Company PJS
91.228.132.0	91.228.132.255	Fannavaran-e Idea Pardaz-e Saba PJSC
91.228.133.0	91.228.133.255	Fannavaran-e Idea Pardaz-e Saba PJSC
91.228.168.0	91.228.168.255	Pishgam Rayan Dadeh Pajooh PJSC
91.228.189.0	91.228.189.255	Respina Networks & Beyond PJSC
91.228.192.0	91.228.192.255	Saba Abr Mizban LLC
91.229.46.0	91.229.46.255	Fannavaran-e Idea Pardaz-e Saba PJSC
91.229.47.0	91.229.47.255	Fannavaran-e Idea Pardaz-e Saba PJSC
91.229.214.0	91.229.215.255	Rightel Communication Service Company PJS
91.230.32.0	91.230.32.255	Asmanfaraz Sepahan Company (P.J.S)
91.231.144.0	91.231.144.255	Maya Pardazesh Iranian LLC
91.232.64.0	91.232.64.255	Asan Pardakht Persian Co. Ltd
91.232.65.0	91.232.65.255	Asan Pardakht Persian Co. Ltd
91.232.66.0	91.232.66.255	Asan Pardakht Persian Co. Ltd
91.232.67.0	91.232.67.255	Asan Pardakht Persian Co. Ltd
91.232.68.0	91.232.68.255	Asan Pardakht Persian Co. Ltd
91.232.69.0	91.232.69.255	Asan Pardakht Persian Co. Ltd
91.232.72.0	91.232.72.255	Poshtkar Rayaneh Kharg Company PJS
91.232.73.0	91.232.73.255	Parsan Lin Co. PJS
91.232.74.0	91.232.74.255	Poshtkar Rayaneh Kharg Company PJS
91.232.75.0	91.232.75.255	Poshtkar Rayaneh Kharg Company PJS
91.233.56.0	91.233.56.255	Iran Power Generation transmission & Distribution Management Co.
91.233.57.0	91.233.57.255	Iran Power Generation transmission & Distribution Management Co.
91.233.58.0	91.233.58.255	Iran Power Generation transmission & Distribution Management Co.
91.233.59.0	91.233.59.255	Iran Power Generation transmission & Distribution Management Co.
91.234.38.0	91.234.38.255	Web Dadeh Paydar Co (Ltd)
91.234.39.0	91.234.39.255	Vandad Vira Hooman LLC
91.234.52.0	91.234.52.255	Rasaneh Avabarid Private Joint Stock Company
91.234.147.0	91.234.147.255	Khadamat Ertebati Pishkhan Arvin Chenaran Co.llc
91.236.168.0	91.236.168.255	Sefroyek Pardaz Engineering PJSC
91.236.169.0	91.236.169.255	Sefroyek Pardaz Engineering PJSC
91.237.255.0	91.237.255.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
91.238.0.0	91.238.0.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
91.239.14.0	91.239.14.255	Trade Promotion Organization of Iran
91.239.59.0	91.239.59.255	Mobin Net Communication Company (Private Joint Stock)
91.239.108.0	91.239.111.255	Productive Distributive Farzanegan Dadeh Pardaz Taha Cooperative Company
91.239.210.0	91.239.210.255	Khalij Fars Ettela Resan LTD
91.239.214.0	91.239.214.255	Taknet Afzar Aftab PJSC
91.240.60.0	91.240.60.255	Nazhin Sepahan IT and Data Processing Plc
91.240.61.0	91.240.61.255	Nazhin Sepahan IT and Data Processing Plc
91.240.62.0	91.240.62.255	Nazhin Sepahan IT and Data Processing Plc
91.240.63.0	91.240.63.255	Nazhin Sepahan IT and Data Processing Plc
91.240.95.0	91.240.95.255	Web Dadeh Paydar Co (Ltd)
91.240.180.0	91.240.180.255	Saman Electronic Payment Kish PJS
91.240.181.0	91.240.181.255	Saman Electronic Payment Kish PJS
91.240.182.0	91.240.182.255	Saman Electronic Payment Kish PJS
91.240.183.0	91.240.183.255	Saman Electronic Payment Kish PJS
91.241.20.0	91.241.21.255	GOSTARESH-E-ERTEBATAT-E MABNA COMPANY (Private Joint Stock)
91.241.92.0	91.241.92.255	Fanavaran Eniac Rayaneh PJSC
91.242.44.0	91.242.45.255	Gostaresh Ertebat Azin Kia Company PJSC
91.243.114.0	91.243.114.255	Shabakeh Ertebatat Artak Towseeh PJSC
91.243.126.0	91.243.127.255	Jahrom Univesity of Medical Sciences
91.243.160.0	91.243.175.255	Sari System Bandarabas Company LLC
91.244.120.0	91.244.123.255	Iran Telecommunication Company Pjs
91.245.228.0	91.245.231.255	Kish Cell Pars Co. (PJS)
91.246.31.0	91.246.31.255	Rasaneh Avabarid Private Joint Stock Company
91.246.44.0	91.246.44.255	Saba Abr Mizban LLC
91.247.66.0	91.247.67.255	Dadeh Pardazan Mojtame Hormoz Company Ltd.
91.247.171.0	91.247.171.255	Sefroyek Pardaz Engineering PJSC
91.250.224.0	91.250.231.255	Iran Telecommunication Company Pjs
91.250.232.0	91.250.239.255	Iran Telecommunication Company Pjs
91.251.0.0	91.251.15.255	Mobile Communication Company of Iran Plc
91.251.16.0	91.251.31.255	Mobile Communication Company of Iran Plc
91.251.32.0	91.251.47.255	Mobile Communication Company of Iran Plc
91.251.48.0	91.251.63.255	Mobile Communication Company of Iran Plc
91.251.64.0	91.251.79.255	Mobile Communication Company of Iran Plc
91.251.80.0	91.251.95.255	Mobile Communication Company of Iran Plc
91.251.96.0	91.251.111.255	Mobile Communication Company of Iran Plc
91.251.112.0	91.251.127.255	Mobile Communication Company of Iran Plc
91.251.128.0	91.251.143.255	Mobile Communication Company of Iran Plc
91.251.144.0	91.251.159.255	Mobile Communication Company of Iran Plc
91.251.160.0	91.251.175.255	Mobile Communication Company of Iran Plc
91.251.176.0	91.251.191.255	Mobile Communication Company of Iran Plc
91.251.192.0	91.251.207.255	Mobile Communication Company of Iran Plc
91.251.208.0	91.251.223.255	Mobile Communication Company of Iran Plc
91.251.224.0	91.251.239.255	Mobile Communication Company of Iran Plc
91.251.240.0	91.251.255.255	Mobile Communication Company of Iran Plc
92.42.48.0	92.42.51.255	Iran Cell Service and Communication Company
92.42.52.0	92.42.55.255	Iran Cell Service and Communication Company
92.42.203.0	92.42.203.255	Respina Networks & Beyond PJSC
92.42.205.0	92.42.205.255	Fanavaran Nicsepehr Zenderood Ltd.
92.42.207.0	92.42.207.255	Giti Secure Cloud LLC
92.43.160.0	92.43.163.255	Iran Telecommunication Company Pjs
92.61.176.0	92.61.176.255	Ministry of Health Treatment and Medical Education
92.61.177.0	92.61.177.255	Ministry of Health Treatment and Medical Education
92.61.178.0	92.61.178.255	Ministry of Health Treatment and Medical Education
92.61.179.0	92.61.179.255	Ministry of Health Treatment and Medical Education
92.61.180.0	92.61.183.255	Abramad Technological Infrastructures Development Company PJS
92.61.184.0	92.61.191.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
92.114.16.0	92.114.19.255	Mobin Net Communication Company (Private Joint Stock)
92.114.20.0	92.114.21.255	Mobin Net Communication Company (Private Joint Stock)
92.114.22.0	92.114.23.255	Mobin Net Communication Company (Private Joint Stock)
92.114.24.0	92.114.24.255	Vira Cloud DataCenter PJSC
92.114.25.0	92.114.25.255	Mobin Net Communication Company (Private Joint Stock)
92.114.26.0	92.114.27.255	Mobin Net Communication Company (Private Joint Stock)
92.114.28.0	92.114.31.255	Mobin Net Communication Company (Private Joint Stock)
92.114.48.0	92.114.49.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
92.114.51.0	92.114.51.255	Tose'e Shabakeh Azad Ltd
92.114.64.0	92.114.79.255	Rightel Communication Service Company PJS
92.119.57.0	92.119.57.255	Negah Roshan Pars Company (PJS)
92.119.58.0	92.119.58.255	Negah Roshan Pars Company (PJS)
92.119.68.0	92.119.71.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
92.242.192.0	92.242.192.255	Respina Networks & Beyond PJSC
92.242.193.0	92.242.193.255	Respina Networks & Beyond PJSC
92.242.194.0	92.242.194.255	Respina Networks & Beyond PJSC
92.242.195.0	92.242.195.255	Respina Networks & Beyond PJSC
92.242.196.0	92.242.196.255	Respina Networks & Beyond PJSC
92.242.197.0	92.242.197.255	Respina Networks & Beyond PJSC
92.242.198.0	92.242.198.255	Respina Networks & Beyond PJSC
92.242.199.0	92.242.199.255	Respina Networks & Beyond PJSC
92.242.200.0	92.242.200.255	Respina Networks & Beyond PJSC
92.242.201.0	92.242.201.255	Respina Networks & Beyond PJSC
92.242.202.0	92.242.202.255	Respina Networks & Beyond PJSC
92.242.203.0	92.242.203.255	Respina Networks & Beyond PJSC
92.242.204.0	92.242.204.255	Respina Networks & Beyond PJSC
92.242.205.0	92.242.205.255	Respina Networks & Beyond PJSC
92.242.206.0	92.242.206.255	Respina Networks & Beyond PJSC
92.242.207.0	92.242.207.255	Respina Networks & Beyond PJSC
92.242.208.0	92.242.209.255	Respina Networks & Beyond PJSC
92.242.210.0	92.242.210.255	Respina Networks & Beyond PJSC
92.242.211.0	92.242.211.255	Respina Networks & Beyond PJSC
92.242.212.0	92.242.213.255	Respina Networks & Beyond PJSC
92.242.214.0	92.242.214.255	Respina Networks & Beyond PJSC
92.242.215.0	92.242.215.255	Respina Networks & Beyond PJSC
92.242.216.0	92.242.216.255	Respina Networks & Beyond PJSC
92.242.217.0	92.242.217.255	Respina Networks & Beyond PJSC
92.242.218.0	92.242.219.255	Respina Networks & Beyond PJSC
92.242.220.0	92.242.220.255	Respina Networks & Beyond PJSC
92.242.221.0	92.242.221.255	Respina Networks & Beyond PJSC
92.242.222.0	92.242.222.255	Respina Networks & Beyond PJSC
92.242.223.0	92.242.223.255	Respina Networks & Beyond PJSC
92.246.144.0	92.246.147.255	Iran Telecommunication Company Pjs
92.246.156.0	92.246.159.255	Iran Telecommunication Company Pjs
92.249.56.0	92.249.56.255	Sangan Khorasan Steel Mineral Industry Company (JSC)
92.249.57.0	92.249.57.255	Isfahan University of Technology
92.249.58.0	92.249.58.255	Isfahan University of Technology
92.249.59.0	92.249.59.255	Isfahan University of Technology
93.88.64.0	93.88.67.255	Iran Telecommunication Company Pjs
93.88.68.0	93.88.71.255	Iran Telecommunication Company Pjs
93.88.72.0	93.88.73.255	Iran Telecommunication Company Pjs
93.93.204.0	93.93.204.255	Middle East Mines and Mineral Industries Development Holding PLC
93.95.27.0	93.95.27.255	Netafraz Iranian Ltd.
93.110.0.0	93.110.15.255	Mobile Communication Company of Iran Plc
93.110.16.0	93.110.31.255	Mobile Communication Company of Iran Plc
93.110.32.0	93.110.47.255	Mobile Communication Company of Iran Plc
93.110.48.0	93.110.63.255	Mobile Communication Company of Iran Plc
93.110.64.0	93.110.79.255	Mobile Communication Company of Iran Plc
93.110.80.0	93.110.95.255	Mobile Communication Company of Iran Plc
93.110.96.0	93.110.111.255	Mobile Communication Company of Iran Plc
93.110.112.0	93.110.127.255	Mobile Communication Company of Iran Plc
93.110.128.0	93.110.143.255	Mobile Communication Company of Iran Plc
93.110.144.0	93.110.159.255	Mobile Communication Company of Iran Plc
93.110.160.0	93.110.175.255	Mobile Communication Company of Iran Plc
93.110.176.0	93.110.191.255	Mobile Communication Company of Iran Plc
93.110.192.0	93.110.207.255	Mobile Communication Company of Iran Plc
93.110.208.0	93.110.223.255	Mobile Communication Company of Iran Plc
93.110.224.0	93.110.239.255	Mobile Communication Company of Iran Plc
93.110.240.0	93.110.255.255	Mobile Communication Company of Iran Plc
93.113.224.0	93.113.224.255	Afranet
93.113.225.0	93.113.225.255	Afranet
93.113.226.0	93.113.226.255	Afranet
93.113.227.0	93.113.227.255	Afranet
93.113.228.0	93.113.228.255	Afranet
93.113.229.0	93.113.229.255	Afranet
93.113.230.0	93.113.230.255	Afranet
93.113.231.0	93.113.231.255	Afranet
93.113.232.0	93.113.232.255	Afranet
93.113.233.0	93.113.233.255	Afranet
93.113.234.0	93.113.234.255	Afranet
93.113.235.0	93.113.235.255	Afranet
93.113.236.0	93.113.236.255	Afranet
93.113.237.0	93.113.237.255	Afranet
93.113.238.0	93.113.238.255	Afranet
93.113.239.0	93.113.239.255	Afranet
93.114.16.0	93.114.31.255	Rightel Communication Service Company PJS
93.114.104.0	93.114.111.255	Iran Telecommunication Company Pjs
93.115.120.0	93.115.127.255	Iran Telecommunication Company Pjs
93.115.144.0	93.115.147.255	Asiatech Data Transmission Company
93.115.148.0	93.115.149.255	Asiatech Data Transmission Company
93.115.150.0	93.115.150.255	Asiatech Data Transmission Company
93.115.151.0	93.115.151.255	Asiatech Data Transmission Company
93.115.216.0	93.115.223.255	Iran Telecommunication Company Pjs
93.115.224.0	93.115.239.255	Iran Telecommunication Company Pjs
93.117.0.0	93.117.31.255	Iran Telecommunication Company Pjs
93.117.32.0	93.117.47.255	Iran Telecommunication Company Pjs
93.117.96.0	93.117.111.255	Iran Telecommunication Company Pjs
93.117.112.0	93.117.119.255	Iran Telecommunication Company Pjs
93.117.120.0	93.117.127.255	Iran Telecommunication Company Pjs
93.117.176.0	93.117.176.255	Mobile Communication Company of Iran Plc
93.117.177.0	93.117.177.255	Mobile Communication Company of Iran Plc
93.117.178.0	93.117.179.255	Mobile Communication Company of Iran Plc
93.117.180.0	93.117.183.255	Mobile Communication Company of Iran Plc
93.117.184.0	93.117.191.255	Mobile Communication Company of Iran Plc
93.118.96.0	93.118.103.255	Iran Telecommunication Company Pjs
93.118.104.0	93.118.107.255	Iran Telecommunication Company Pjs
93.118.108.0	93.118.109.255	Iran Telecommunication Company Pjs
93.118.110.0	93.118.111.255	Iran Telecommunication Company Pjs
93.118.112.0	93.118.127.255	Iran Telecommunication Company Pjs
93.118.128.0	93.118.159.255	Iran Telecommunication Company Pjs
93.118.160.0	93.118.175.255	Iran Telecommunication Company Pjs
93.118.180.0	93.118.181.255	Asiatech Data Transmission Company
93.118.182.0	93.118.183.255	Asiatech Data Transmission Company
93.118.184.0	93.118.187.255	Iran Telecommunication Company Pjs
93.119.32.0	93.119.63.255	Iran Telecommunication Company Pjs
93.119.64.0	93.119.95.255	Iran Telecommunication Company Pjs
93.119.208.0	93.119.211.255	Mobin Net Communication Company (Private Joint Stock)
93.119.212.0	93.119.215.255	Mobin Net Communication Company (Private Joint Stock)
93.119.216.0	93.119.219.255	Mobin Net Communication Company (Private Joint Stock)
93.119.220.0	93.119.223.255	Mobin Net Communication Company (Private Joint Stock)
93.126.0.0	93.126.7.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.8.0	93.126.8.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.9.0	93.126.9.255	Ertebatat Sabet Parsian Co. PJS
93.126.10.0	93.126.10.255	Foojan Cloud Computing Co. PJS
93.126.11.0	93.126.11.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.12.0	93.126.12.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.13.0	93.126.13.255	Tose'eh Lian Yas Ertebat PJSC
93.126.14.0	93.126.14.255	Azarakhsh Ava-E Ahvaz Co
93.126.15.0	93.126.15.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.16.0	93.126.16.255	Lesun Communication Furtherance Engineers Co (Ltd.)
93.126.17.0	93.126.17.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.18.0	93.126.19.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.20.0	93.126.21.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.22.0	93.126.22.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.23.0	93.126.23.255	Azarakhsh Ava-E Ahvaz Co
93.126.24.0	93.126.25.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.26.0	93.126.26.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.27.0	93.126.27.255	Lesun Communication Furtherance Engineers Co (Ltd.)
93.126.28.0	93.126.29.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.30.0	93.126.30.255	Azarakhsh Ava-E Ahvaz Co
93.126.31.0	93.126.31.255	Azarakhsh Ava-E Ahvaz Co
93.126.32.0	93.126.39.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.40.0	93.126.43.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.44.0	93.126.44.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.45.0	93.126.45.255	Azarakhsh Ava-E Ahvaz Co
93.126.46.0	93.126.47.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.48.0	93.126.51.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.52.0	93.126.52.255	Lesun Communication Furtherance Engineers Co (Ltd.)
93.126.53.0	93.126.53.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.54.0	93.126.55.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.56.0	93.126.56.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.57.0	93.126.57.255	Lesun Communication Furtherance Engineers Co (Ltd.)
93.126.58.0	93.126.58.255	Lesun Communication Furtherance Engineers Co (Ltd.)
93.126.59.0	93.126.59.255	Asmanfaraz Sepahan Company (P.J.S)
93.126.60.0	93.126.63.255	Asmanfaraz Sepahan Company (P.J.S)
93.190.24.0	93.190.25.255	Press TV Co.
93.190.26.0	93.190.27.255	Press TV Co.
93.190.28.0	93.190.31.255	Press TV Co.
94.24.0.0	94.24.15.255	Rightel Communication Service Company PJS
94.24.16.0	94.24.23.255	Rightel Communication Service Company PJS
94.24.80.0	94.24.95.255	Rightel Communication Service Company PJS
94.24.96.0	94.24.103.255	Rightel Communication Service Company PJS
94.74.128.0	94.74.129.255	Farahoosh Dena PLC
94.74.130.0	94.74.131.255	Farahoosh Dena PLC
94.74.132.0	94.74.135.255	Farahoosh Dena PLC
94.74.136.0	94.74.136.255	Farahoosh Dena PLC
94.74.138.0	94.74.139.255	Farahoosh Dena PLC
94.74.141.0	94.74.141.255	Farahoosh Dena PLC
94.74.142.0	94.74.143.255	Farahoosh Dena PLC
94.74.144.0	94.74.144.255	Farahoosh Dena PLC
94.74.145.0	94.74.145.255	Shabakeh Ertebatat Artak Towseeh PJSC
94.74.146.0	94.74.146.255	Farahoosh Dena PLC
94.74.148.0	94.74.149.255	Farahoosh Dena PLC
94.74.150.0	94.74.151.255	Farahoosh Dena PLC
94.74.152.0	94.74.155.255	Farahoosh Dena PLC
94.74.156.0	94.74.156.255	Farahoosh Dena PLC
94.74.160.0	94.74.163.255	Farahoosh Dena PLC
94.74.165.0	94.74.165.255	Farahoosh Dena PLC
94.74.166.0	94.74.167.255	Farahoosh Dena PLC
94.74.168.0	94.74.169.255	Farahoosh Dena PLC
94.74.170.0	94.74.170.255	Farahoosh Dena PLC
94.74.172.0	94.74.172.255	Farahoosh Dena PLC
94.74.173.0	94.74.173.255	Farahoosh Dena PLC
94.74.174.0	94.74.175.255	Farahoosh Dena PLC
94.74.176.0	94.74.179.255	Farahoosh Dena PLC
94.74.180.0	94.74.181.255	Farahoosh Dena PLC
94.74.182.0	94.74.183.255	Farahoosh Dena PLC
94.74.186.0	94.74.187.255	Farahoosh Dena PLC
94.74.188.0	94.74.189.255	Farahoosh Dena PLC
94.74.190.0	94.74.191.255	Farahoosh Dena PLC
94.101.128.0	94.101.135.255	Mobin Net Communication Company (Private Joint Stock)
94.101.136.0	94.101.136.255	Mobin Net Communication Company (Private Joint Stock)
94.101.137.0	94.101.137.255	Mobin Net Communication Company (Private Joint Stock)
94.101.138.0	94.101.138.255	Mobin Net Communication Company (Private Joint Stock)
94.101.139.0	94.101.139.255	Mobin Net Communication Company (Private Joint Stock)
94.101.140.0	94.101.141.255	Mobin Net Communication Company (Private Joint Stock)
94.101.142.0	94.101.142.255	Mobin Net Communication Company (Private Joint Stock)
94.101.143.0	94.101.143.255	Mobin Net Communication Company (Private Joint Stock)
94.101.176.0	94.101.179.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.180.0	94.101.181.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.182.0	94.101.182.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.183.0	94.101.183.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.184.0	94.101.187.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.188.0	94.101.188.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.189.0	94.101.189.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.190.0	94.101.190.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.191.0	94.101.191.255	Noyan Abr Arvan Co. ( Private Joint Stock)
94.101.240.0	94.101.240.255	Mobile Communication Company of Iran Plc
94.101.241.0	94.101.241.255	Mobile Communication Company of Iran Plc
94.101.242.0	94.101.243.255	Mobile Communication Company of Iran Plc
94.101.244.0	94.101.247.255	Mobile Communication Company of Iran Plc
94.101.248.0	94.101.255.255	Mobile Communication Company of Iran Plc
94.139.160.0	94.139.175.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
94.139.176.0	94.139.179.255	Datak Company LLC
94.139.180.0	94.139.180.255	Parvaresh Dadeha Co. Private Joint Stock
94.139.181.0	94.139.181.255	Parvaresh Dadeha Co. Private Joint Stock
94.139.182.0	94.139.182.255	Parvaresh Dadeha Co. Private Joint Stock
94.139.183.0	94.139.183.255	Parvaresh Dadeha Co. Private Joint Stock
94.139.184.0	94.139.184.255	Lesun Communication Furtherance Engineers Co (Ltd.)
94.139.185.0	94.139.185.255	Lesun Communication Furtherance Engineers Co (Ltd.)
94.139.186.0	94.139.186.255	Lesun Communication Furtherance Engineers Co (Ltd.)
94.139.187.0	94.139.187.255	Lesun Communication Furtherance Engineers Co (Ltd.)
94.139.188.0	94.139.188.255	Lesun Communication Furtherance Engineers Co (Ltd.)
94.139.189.0	94.139.189.255	Bank Refah Kargaran
94.139.190.0	94.139.191.255	Lesun Communication Furtherance Engineers Co (Ltd.)
94.176.8.0	94.176.15.255	Iran Telecommunication Company Pjs
94.176.32.0	94.176.39.255	Parvaresh Dadeha Co. Private Joint Stock
94.177.72.0	94.177.79.255	Parvaresh Dadeha Co. Private Joint Stock
94.182.0.0	94.182.7.255	Aria Shatel PJSC
94.182.8.0	94.182.9.255	Aria Shatel PJSC
94.182.10.0	94.182.10.255	Aria Shatel PJSC
94.182.11.0	94.182.11.255	Aria Shatel PJSC
94.182.12.0	94.182.13.255	Aria Shatel PJSC
